GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,TargetRef,10,14,0,0,4,6,3,4,3,4
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,Guardrail,24,0,0,0,10,0,7,0,7,0
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,WardenPolicySpec,14,38,0,0,6,16,4,11,4,11
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,WardenPolicy,3,0,0,0,1,0,1,0,1,0
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,WardenPolicyStatus,10,0,0,0,4,0,3,0,3,0
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,BlackoutWindow,0,17,0,0,0,7,0,5,0,5
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,ScheduleWindow,0,17,0,0,0,7,0,5,0,5
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,LeadTime,0,17,0,0,0,7,0,5,0,5
coverage/warden-crd-model,io.github.baokhang83.mnemo.warden.crd,ResourceProfile,0,17,0,0,0,7,0,5,0,5
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller.schedule,ResourceQuantity,21,68,4,4,4,22,4,2,0,2
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller.schedule,ScheduleEvaluator,12,230,14,38,5,44,14,18,0,6
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller.schedule,ScheduleEvaluator.NextTransition,0,9,0,0,0,1,0,1,0,1
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller.schedule,BlackoutEvaluator,0,37,0,8,0,9,0,5,0,1
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller.schedule,ShorthandDuration,20,31,5,2,5,6,5,2,0,2
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller,WardenPolicyReconciler,98,0,6,0,21,0,8,0,5,0
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller,WardenController,29,0,0,0,6,0,1,0,1,0
coverage/warden-controller,io.github.baokhang83.mnemo.warden.controller.intent,IntentEmitter,116,46,9,11,21,11,11,5,4,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,UnsupportedCollectorException,0,13,0,0,0,4,0,2,0,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,Collector,0,27,0,0,0,5,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,GcDetector,0,65,0,9,0,15,0,9,0,4
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,RssReading,0,12,0,0,0,1,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,CgroupNotFoundException,0,6,0,0,0,2,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,GcCapabilities,0,15,0,0,0,2,0,2,0,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,SoftMax,0,49,0,2,0,14,0,5,0,4
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,AttachedHeapController,7,86,0,6,1,23,1,9,1,6
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,UnsupportedCgroupVersionException,0,5,0,0,0,2,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,G1PeriodicGc,0,51,0,2,0,14,0,5,0,4
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,RssReader,33,263,3,11,6,48,4,22,1,18
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,UncommitResult,0,9,0,0,0,1,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.heap,DeepGc,18,134,4,12,5,38,4,11,0,7
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.sequence,ShrinkOutcome.Completed,0,6,0,0,0,1,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.sequence,ShrinkOutcome.AbortedVerificationFailed,0,9,0,0,0,1,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.sequence,ShrinkSequence,0,60,0,2,0,15,0,3,0,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.sequence,GrowOutcome,0,6,0,0,0,1,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.sequence,GrowSequence,0,38,0,0,0,10,0,2,0,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent,HealthState,0,23,0,0,0,7,0,4,0,4
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent,HealthServer,3,103,2,6,0,26,2,9,0,7
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent,WardenAgent,75,0,0,0,21,0,2,0,2,0
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent,AgentLog,0,7,0,0,0,2,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent,AgentConfig,3,141,4,12,1,30,5,10,1,6
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.intent,IntentWatcher,183,0,12,0,55,0,12,0,6,0
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.intent,PodState,9,0,0,0,1,0,1,0,1,0
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.intent,Intent,0,9,0,0,0,1,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.intent,PodIntentReader,103,109,9,15,26,26,13,6,5,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.attach,TargetAttacher,7,33,3,1,1,8,2,3,0,3
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.attach,AttachedJvm,0,35,0,0,0,12,0,5,0,5
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.attach,TargetLocator,10,110,3,11,3,18,4,12,1,8
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.attach,AttachSupervisor,16,135,0,12,8,46,1,14,1,8
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.resize,K8sQuantity,0,101,0,8,0,30,0,6,0,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.resize,ResizeTimeoutException,0,6,0,0,0,2,0,1,0,1
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.resize,InClusterApiServer,4,134,1,3,1,33,2,10,1,9
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.resize,PodResizeClient,205,98,22,12,42,20,24,6,10,3
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.resize,MinimalJson,79,381,11,45,11,96,11,36,0,13
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.harness,LoadTarget,30,44,0,6,6,11,2,5,2,2
coverage/warden-agent,io.github.baokhang83.mnemo.warden.agent.harness,ShrinkTrialDriver,124,0,6,0,38,0,5,0,2,0
